image_filename,mean_response_scaled,pred
camille-pissarro_pear-trees-and-flowers-at-eragny-morning-1886.jpg,7.131578947,6.261833310127258
joshua-reynolds_adam-ferguson-1782.jpg,6.381481481481481,5.403736233711243
jacob-isaakszoon-van-ruisdael_road-through-corn-fields-near-the-zuider-zee-1662.jpg,7.014285714285714,6.746019721031189
howard-hodgkin_strictly-personal-2001.jpg,3.2526315789473683,3.4528443217277527
bernardo-bellotto_view-of-dresden-from-the-right-bank-of-the-elbe-with-the-augustus-bridge-1748.jpg,8.288888888888888,6.841267943382263
carl-larsson_the-verandah(1).jpg,7.439999999999999,6.473326683044434
mark-rothko_not_detected_242135.jpg,2.752,3.0159199237823486
franz-richard-unterberger_amalfi.jpg,7.627272727272727,6.97469174861908
boris-kustodiev_autumn-1915.jpg,7.199999999999999,6.603817939758301
mary-fedden_jug-and-four-eggs-1967.jpg,2.78,4.072501957416534
jules-lefranc_les-bouquinistes-devant-notre-dame-1935.jpg,7.119230769,5.826881527900696
helen-frankenthaler_guadalupe-1989.jpg,2.281818181818181,3.3178165555000305
peter-paul-rubens_summer.jpg,6.544444444444444,6.485262513160706
cy-twombly_untitled-17.jpg,2.94,3.5899895429611206
philip-guston_untitled-3.jpg,3.31,4.182564318180084
frank-johnston_the-dark-woods-interior-1921.jpg,6.7,6.511823534965515
andre-bauchant_vase-aux-tulipes-1926.jpg,6.534615384615384,5.967473983764648
henri-edmond-cross_cypress-april.jpg,6.409090909,5.874884128570557
conrad-marca-relli_fortune-teller.jpg,3.331818181818182,3.676719069480896
jamie-wyeth_island-roses.jpg,6.735714285714286,6.451040506362915
cy-twombly_camino-real-ii.jpg,2.47,3.8644662499427795
olexandr-archipenko_seated-female-nude-with-left-leg-bent.jpg,3.703030303030303,4.825424551963806
franz-kline_blueberry-eyes-1960.jpg,3.576190476190476,4.0030694007873535
helen-frankenthaler_untitled-1980.jpg,2.8105263157894727,3.9408832788467407
henri-edmond-cross_the-cypresses-at-cagnes-1908.jpg,6.860714285714286,5.874768495559692
henri-fantin-latour_roses-and-nasturtiums.jpg,6.426315789473684,5.675990581512451
sir-lawrence-alma-tadema_pandora-1881.jpg,6.9125,5.987395644187927
theodor-severin-kittelsen_skjaerer.jpg,6.107142857142857,5.339877009391785
mark-rothko_cubierta.jpg,1.830434782608695,3.1344306468963623
henri-de-toulouse-lautrec_m-praince-1893.jpg,3.359090909090909,3.8028451800346375
joseph-wright_the-children-of-hugh-and-sarah-wood-of-swanwick-derbyshire.jpg,6.908823529411765,5.552743673324585
salvador-dali_rhinocerotic-figures.jpg,3.4758620689655166,3.8526812195777893
lavinia-fontana_portrait-of-a-noblewoman-1580.jpg,6.5,5.339945554733276
albrecht-durer_house-by-a-pond.jpg,6.781818181818181,6.371827721595764
nicholas-krushenick_pumpkin-1998.jpg,3.388235294117647,4.590385854244232
bernardo-bellotto_the-freyung-1761.jpg,7.0115384615384615,6.687399744987488
hans-hofmann_little-cherry-1965.jpg,3.230769230769231,3.8305839896202087
john-henry-twachtman_the-rapids-yellowstone.jpg,6.207407407407408,5.486401915550232
george-stubbs_the-moose.jpg,6.799999999999999,6.119784712791443
jamie-wyeth_lattice-work-1967.jpg,6.271428571428572,5.249292254447937
claude-monet_port-d-amount-etretat.jpg,7.313793103448276,5.877289772033691
henri-fantin-latour_rose-trees-white-roses-1875.jpg,6.5760000000000005,6.695340275764465
agostino-carracci_landscape-with-bathers-1599.jpg,7.77,6.238795518875122
janet-fish_white-tulips-1999.jpg,6.994736842105263,5.646018385887146
daniel-dezeuze_untitled-1979.jpg,2.752,2.9346245527267456
boris-kustodiev_blue-house-1920.jpg,6.372222222222222,6.028262376785278
agnes-martin_falling-blue-1963.jpg,2.5354838709677416,2.63042151927948
peter-paul-rubens_landscape-with-a-watering-place.jpg,7.34705882352941,6.4762890338897705
perle-fine_charcoal-red-winter-1960.jpg,2.7857142857142856,4.149445593357086
istvan-ilosvai-varga_the-portrait-of-my-wife-1941.jpg,3.573333333333333,4.932465851306915
jamie-wyeth_foot-1973.jpg,7.275,6.4558809995651245
domenico-ghirlandaio_ludovica-tornabuoni.jpg,6.463636363636364,5.582068562507629
audrey-flack_macarena-esperanza-1971.jpg,6.380952380952381,5.468023419380188
claude-monet_vetheuil-4.jpg,6.792857142857143,6.145208477973938
robert-ryman_conversion-2003.jpg,2.074074074074074,2.8120186924934387
sir-lawrence-alma-tadema_hadrian-visiting-a-romano-british-pottery-1884.jpg,6.44,6.00150465965271
francisc-sirato_aristocrat-portrait-lila-artist-s-niece-1933.jpg,3.634782608695653,5.203673243522644
adolphe-joseph-thomas-monticelli_bouquet-of-flowers.jpg,6.278260869565218,5.61764121055603
paul-feeley_sterope-1957.jpg,2.879166666666668,3.386925458908081
albrecht-durer_innsbruck-seen-from-the-north.jpg,6.438095238095238,6.089984774589539
piero-di-cosimo_maria-magdalena-1510.jpg,6.720000000000001,5.5889832973480225
franz-richard-unterberger_the-view-from-the-balcony.jpg,7.408695652173913,7.18883752822876
paul-signac_comblat-and-the-valley-of-the-cere.jpg,6.718181818181819,6.436888575553894
gustave-loiseau_the-red-painted-house.jpg,6.716666666666667,6.237384080886841
annibale-carracci_not_detected_234546.jpg,6.782142857142857,6.440154314041138
eric-fischl_the-travel-of-romance.jpg,6.45,5.606711506843567
joachim-patinir_landscape-with-the-flight-1524.jpg,7.077272727272726,6.35617733001709
joan-miro_not_detected_227945.jpg,2.66,3.809470534324646
nicholas-roerich_all-ridge-1924.jpg,6.357142857142857,6.152799725532532
camille-corot_repose-1860.jpg,6.475,5.779815316200256
neil-welliver_illusory-flowage.jpg,7.077272727272726,6.406986117362976
ivan-shishkin_birch-grove-1875.jpg,7.528571428571428,6.933965086936951
franz-richard-unterberger_rio-st-geronimo-venice.jpg,7.145833333333334,7.0497119426727295
canaletto_the-piazzetta-looking-toward-the-clock-tower.jpg,7.6,6.781904101371765
pablo-picasso_reclining-nude-1908-1.jpg,3.185,4.266843199729919
vasily-polenov_erechtheion-the-portico-of-caryatids-1882-1.jpg,6.625,6.132375597953796
ivan-bilibin_crimea-batiliman-1940(1).jpg,6.503703703703704,6.14930272102356
peter-paul-rubens_the-three-caryatids.jpg,5.678571428571429,4.9579209089279175
cy-twombly_landscape.jpg,3.396428571428572,3.7050238251686096
vasily-polenov_the-river-valley-in-bulgaria-1883.jpg,6.652941176470588,6.43808126449585
alighiero-boetti_immaginando-tutto-1982.jpg,3.276190476190476,3.9379844069480896
martiros-saryan_date-palm-1911.jpg,6.137931034482759,5.172032713890076
neil-welliver_light-in-brook.jpg,6.707692307692308,6.229343414306641
jules-lefranc_espalion-en-auvergne.jpg,7.395999999999999,6.371184587478638
candido-portinari_meio-ambiente-1934.jpg,6.346428571428573,5.60207724571228
paul-signac_the-entrance-to-the-port-of-marseille.jpg,6.585714285714285,6.200723648071289
george-luks_city-scene.jpg,6.8583333333333325,5.83496630191803
doug-ohlson_black-and-white-form-1962.jpg,3.0125,3.602502942085266
john-singer-sargent_fa-ade-of-a-palazzo-girgente-sicily.jpg,6.550000000000001,5.436838269233704
vasily-sadovnikov_interior-of-trinitarian-church-in-vilnius-lithuania-1846.jpg,6.817857142857143,6.933339834213257
konstantin-makovsky_girl-with-a-yoke.jpg,6.821428571428571,6.37780487537384
anthony-van-dyck_portrait-of-the-painter-cornelis-de-wae.jpg,6.116666666666665,5.610175132751465
gustave-dore_a-canyon-1878.jpg,7.279999999999999,6.4604562520980835
agnes-martin_on-a-clear-day-1-1973.jpg,2.109090909090908,2.768736481666565
konstantin-somov_young-woman-asleep.jpg,6.6,5.412827134132385
howard-hodgkin_girl-at-night-1966.jpg,5.8277777777777775,4.232747554779053
fernando-botero_spanish.jpg,3.069696969696969,3.6481165885925293
clyfford-still_ph-1033-1976.jpg,3.113043478260869,4.024779200553894
alfred-jensen_untitled-1960.jpg,2.904347826086956,3.4639722108840942
edgar-degas_seated-bather-1899.jpg,6.506666666666666,5.587369799613953
edward-corbett_untitled-1951.jpg,2.799999999999999,5.054406523704529
felix-vallotton_reclining-nude-on-a-couch.jpg,5.85,5.140436887741089
mostafa-dashti_untitled-1993(1).jpg,6.461904761904762,5.456550121307373
bernardo-bellotto_zwinger-waterway-1750.jpg,7.277777777777777,6.975669264793396
anna-ostroumova-lebedeva_crimea-koktebel-ruins-of-kordon.jpg,6.3533333333333335,5.7195258140563965
konstantinos-volanakis_seashore-of-poros.jpg,7.616666666666667,6.579696536064148
oskar-kokoschka_not_detected_235893.jpg,6.903448275862068,5.97566545009613
olivier-debre_touraine-automne-jaune-rose.jpg,2.505,4.060217440128326
bernardo-bellotto_the-schloss-hof-garden-side-1758.jpg,7.872,6.892603039741516
gene-davis_peach-glow-1958.jpg,1.975,2.8277361392974854
brice-marden_the-studio-1990.jpg,2.7833333333333323,3.9355874061584473
claude-monet_chrysanthemums-1878.jpg,6.372413793103448,5.831870436668396
henri-rousseau_landscape-on-the-banks-of-the-bievre-at-becetre-1909.jpg,7.147619047619048,6.258116960525513
henri-edmond-cross_aguttes.jpg,6.285185185185186,5.262126326560974
claude-monet_water-lilies-35.jpg,6.848148148148148,5.797290802001953
francois-boucher_landscape-near-beauvais-early-1740.jpg,7.295454545454545,6.540206074714661
esteban-vicente_zarzuela-1982.jpg,2.7193548387096778,3.8367804884910583
neil-welliver_new-dams-in-meadow.jpg,7.35,6.7774248123168945
henri-martin_view-of-the-terrasse-de-marquayrol-labastide-du-vert-1935.jpg,6.725,6.190472841262817
eva-gonzales_roses-in-a-glass.jpg,6.542307692307691,6.043228507041931
basil-beattie_untitled-drawing-2000-1.jpg,2.923809523809524,3.644593358039856
bernardo-bellotto_freyung-in-vienna-view-from-the-southeast-1758.jpg,6.5920000000000005,6.885278224945068
basil-beattie_untitled-drawing-2002-2.jpg,3.2777777777777777,3.844487965106964
hans-hofmann_renate-s-nantucket-1965.jpg,3.078260869565217,4.031682014465332
bernardo-bellotto_rome-view-of-the-piazza-di-san-giovanni-in-laterano.jpg,7.422580644999998,6.721154451370239
nicholas-roerich_himalayas-1938.jpg,6.866666666666667,6.020293235778809
maurice-prendergast_still-life-with-flowers.jpg,6.605263157894737,5.5479496717453
andrei-ryabushkin_red-house.jpg,6.629032258064517,6.184656023979187
louis-schanker_green-forms-1957.jpg,2.552941176470588,4.088315367698669
adriaen-van-de-velde_the-hut-1671.jpg,7.005555555555556,6.8084269762039185
paul-brach_the-negative-way-9-1964.jpg,2.319999999999999,2.9083311557769775
henri-matisse_seated-figure-tan-room-1918.jpg,3.422222222222222,4.490753412246704
cornelis-springer_walstraatje-in-harderwijk.jpg,7.342857142857143,6.890503168106079
raphael-kirchner_love-thoughts-1900.jpg,6.138709677419355,5.471814274787903
ilya-repin_double-portrait-of-natalia-nordmann-and-ilya-repin-1903.jpg,6.882352941176471,5.2406615018844604
paul-bril_landscape-1.jpg,7.083870967741936,6.4701008796691895
jamie-wyeth_monhegan-s-schoolteacher-2004.jpg,6.514285714285714,5.667092204093933
georges-braque_the-pink-napkin-1933.jpg,3.22962963,4.053524434566498
kazuo-nakamura_time-and-space-series-1-1974.jpg,2.268421052631579,3.433898091316223
georges-seurat_the-channel-of-gravelines-petit-fort-philippe-1890.jpg,6.79047619,5.853965878486633
frank-stella_casa-cornu-first-version-1969.jpg,3.009090909090909,3.0713388323783875
albrecht-altdorfer_danube-landscape-near-regensburg-with-the-scarecrow-hill.jpg,7.261904761904762,6.5826475620269775
hiro-yamagata_not-detected-272397.jpg,7.086666666666666,5.73314905166626
claude-monet_poplars-on-the-epte.jpg,7.044117647058823,5.970185995101929
mikhail-lebedev_rome-in-the-morning-1835.jpg,6.799999999999999,6.145245432853699
canaletto_venice-viewed-from-the-san-giorgio-maggiore.jpg,6.8392857142857135,6.3134461641311646
childe-hassam_union-square-in-spring.jpg,7.070967741935483,6.327044367790222
camille-pissarro_the-louvre-winter-sunshine-morning-1900.jpg,7.081818181818181,6.8168044090271
eric-fischl_portrait-of-a-couple-steve-and-anne-in-la.jpg,6.823809523809524,5.585251450538635
john-henry-twachtman_niagara-falls-1.jpg,6.833333333333334,6.0633039474487305
barnett-newman_fifth-station-1960.jpg,2.915999999999999,3.0746686458587646
jean-david_refinery.jpg,3.488235294117647,4.674488008022308
fernando-botero_bishop.jpg,3.145833333333333,3.791821002960205
john-singer-sargent_portrait-of-grace-elvina-marchioness-curzon-of-kedleston-1925.jpg,6.58,5.791723132133484
henri-edmond-cross_rio-san-trovaso-venice-1904.jpg,6.783333333333333,6.496108174324036
agnolo-bronzino_portrait-of-nano-morgante-1552.jpg,3.2629629629629617,3.6146005988121033
helen-frankenthaler_untitled-1963.jpg,2.435714285714286,3.5880768299102783
nicholas-krushenick_ancient-image-1984.jpg,3.4269230769230767,3.686634600162506
bernardo-bellotto_schloss-schonbrunn-1760.jpg,6.947368421052632,6.772249341011047
henri-rousseau_view-of-parc-de-montsouris-1895.jpg,6.609523810000001,6.45621657371521
jack-bush_red-m-1971.jpg,2.345454545454544,3.3548104763031006
anne-appleby_snow-2011.jpg,2.426315789473684,3.149435520172119
joan-miro_blue-i-1961.jpg,2.742857142857143,3.933700919151306
jack-bush_blue-green-split-1964.jpg,2.817391304347826,3.223126232624054
mikalojus-ciurlionis_deluge-iv-1904-1.jpg,3.504,4.858015775680542
manuel-neri_collage-painting-no-1-1959.jpg,3.45925925925926,3.9251795411109924
bradley-walker-tomlin_number-9-in-praise-of-gertrude-stein-1950.jpg,3.05,3.4331852197647095
edouard-cortes_omnibus-on-the-place-de-la-madeleine.jpg,7.295652173913043,7.218303680419922
henri-rousseau_the-toll-house-1890.jpg,6.526923076923078,5.923373103141785
mikhail-vrubel_venice-bridge-of-sighs-1894.jpg,7.172,6.1738234758377075
caspar-david-friedrich_bohemian-landscape-1.jpg,8.156,7.31792151927948
louis-cane_papier-d-coup-et-coll-1967.jpg,2.966666666666667,3.944169580936432
marc-chagall_nude-1913.jpg,3.266666666666666,4.326229691505432
cornelis-vreedenburgh_corvershof-nieuw-heerengracht.jpg,6.822222222222223,6.606545448303223
bernardo-bellotto_entry-into-rome-of-jerzy-ossolinski-emissary-of-wladyslaw-iv-of-poland-with-pope-urban-viii-1778.jpg,6.354545454545455,6.312935948371887
claude-monet_valley-of-falaise.jpg,6.404347826086957,5.964710712432861
michelangelo_ignudo-13.jpg,3.761111111111112,4.747120440006256
patrick-caulfield_sausage-1978.jpg,3.253571428571429,4.325491786003113
albrecht-altdorfer_mountain-range-1530.jpg,6.788888888888889,5.902320146560669
franklin-carmichael_grace-lake-1934.jpg,6.892307692307692,6.147937774658203
josefa-de-obidos_still-life-1676.jpg,6.455555555555556,5.83257794380188
dmitry-levitzky_portrait-of-maria-alexeevna-lvova-1781.jpg,6.490909091000001,5.4504477977752686
henri-fantin-latour_roses-1871.jpg,6.784210526315789,6.228761076927185
alex-hay_past-time-2007.jpg,3.147619047619047,4.146243929862976
peter-paul-rubens_the-abduction-of-ganymede-1612.jpg,6.796296296296296,5.977289080619812
fyodor-vasilyev_volga-lagoon.jpg,7.625,6.845980882644653
lovis-corinth_woman-with-lilies-in-a-greenhouse-1911.jpg,6.8954545454545455,5.754486918449402
conrad-marca-relli_taos-2-1961.jpg,2.841176470588235,3.239264190196991
david-burliuk_woman-with-child.jpg,3.188235294117648,3.990808427333832
anne-truitt_one-may-1976.jpg,2.4954545454545447,2.6722052693367004
conrad-marca-relli_untitled-1978.jpg,3.1,4.18892115354538
manabu-mabe_untitled-1.jpg,2.775999999999999,4.1067904233932495
niko-pirosmani_a-paschal-lamb-1914.jpg,3.35,3.9263656735420227
andy-warhol_jane-fonda.jpg,6.682142857142857,5.55772066116333
claude-monet_bennecourt.jpg,6.563333333333334,6.416058540344238
agnes-martin_untitled-1994.jpg,2.457575757575757,3.0882394313812256
canaletto_london-westminster-bridge-under-repair-1749.jpg,6.469230769000001,6.0282450914382935
mark-tobey_not-identified-2.jpg,2.6166666666666663,3.271586298942566
aelbert-cuyp_river-landscape-with-horseman-and-peasants-1660.jpg,7.865,6.778154969215393
william-h.-johnson_get-the-war-going-1942.jpg,3.680769230769231,5.005953907966614
marevna-(marie-vorobieff)_not-identified-6.jpg,6.527586206896553,5.376771688461304
jamie-wyeth_mcgee-s-1971.jpg,6.825925925925925,6.181202530860901
gene-davis_composition-i-1949.jpg,2.865217391304347,3.771088421344757
friedel-dzubas_untitled-abstraction-1974.jpg,2.311111111111111,3.4476634860038757
paul-reed_14d-1964.jpg,3.2043478260869565,3.4724119305610657
mark-rothko_untitled.jpg,3.169565217391304,4.040330648422241
leroy-neiman_rocky-balboa.jpg,6.15909090909091,5.0307101011276245
peter-busa_untitled-1964.jpg,2.668,3.500131070613861
jo-baer_cardinations-1974.jpg,2.945,3.2412880659103394
alfred-sisley_the-saint-martin-canal-1872.jpg,6.547826086956522,6.797313690185547
mark-rothko_number-24-untitled-1951.jpg,2.551724137931034,3.100222945213318
konstantin-makovsky_beauty-preparing-to-bathe.jpg,6.304545454545455,5.555243492126465
henri-fantin-latour_roses-1882.jpg,6.681818181818182,6.521867513656616
frank-stella_delaware-crossing-1967.jpg,2.354545454545454,3.225269615650177
hans-hofmann_untitled-1941.jpg,2.4,4.2291077971458435
alexander-shilov_nude-1991(3).jpg,6.517647058823529,4.9722036719322205
alphonse-mucha_carnation-1.jpg,7.431578947,6.224824786186218
conrad-marca-relli_untitled-1960.jpg,3.559090909090909,3.5658755898475647
eric-fischl_fred.jpg,6.189655172413793,5.769474506378174
francois-boucher_landscape-with-the-brother-lucas.jpg,6.895238095238094,6.3440293073654175
perle-fine_encounter-aka-brouhaha-3-1959.jpg,3.252173913043478,3.529098629951477
joan-mitchell_le-chemin-des-ecoliers-1960.jpg,3.3150000000000004,4.252316355705261
claude-viallat_untitled-no-56-1996.jpg,3.023076923076923,3.1628933548927307
camille-corot_la-rochelle-quarry-near-the-port-entrance-1851.jpg,6.782608695652174,5.887816548347473
canaletto_the-thames-and-the-city-of-london-from-richmond-house-1746.jpg,7.514285714285714,7.131250500679016
niko-pirosmani_hunting-and-views-of-the-black-sea-1912.jpg,6.9944444444444445,5.486474633216858
john-miller_heat-and-dust.jpg,6.783333333333333,6.43179178237915
maurice-quentin-de-la-tour_portrait-of-alexandre-jean-joseph-le-riche-de-la-pouplini-re-1.jpg,6.431578947,4.907394647598267
mark-tobey_not-identified.jpg,2.8120000000000003,3.55196475982666
hercules-seghers_mountain-valley-with-fenced-fields.jpg,6.665000000000001,5.593624114990234
gene-davis_raspberry-icicle-1967.jpg,2.855555555555556,3.797091841697693
miklos-barabas_portrait-of-emperor-franz-joseph-i-1853.jpg,6.4727272727272736,5.54973840713501
ding-yanyong_red-lady.jpg,3.212,3.778168559074402
ferdynand-ruszczyc_nec-mergitur-1905.jpg,6.904761904761905,6.543231010437012
helen-frankenthaler_blessing-of-the-fleet-1969.jpg,2.763333333333333,2.852587401866913
konstantin-makovsky_roses.jpg,6.561904761904762,6.4240962266922
niko-pirosmani_girl-with-a-baloon.jpg,2.983333333333333,3.6624738574028015
